english	translation	category	sub_category	source
You can now make Rune Warhammers.	ルーンのたたかいつちがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Battleaxes.	ルーンのたたかいおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Chainmail Bodies.	ルーンのくさりよろいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Kite Shields.	ルーンのたこわにたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Rune Claws.	メンバーはルーンのつめがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now wield Steel Warhammers. Members can now wield Black Halberds and White Halberds.	はがねのたたかいつちがえられて、メンバーはくろいなぎなた、しろいなぎなたがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
You can now wield Black Warhammers. Members can now wield White Warhammers, and Mithril Halberds.	くろいたたかいつちがえられて、メンバーはしろいたたかいつち、ミスリルなぎなたがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now wield Adamant Halberds.	メンバーはアダマントなぎなたがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
You can now wield Mithril Warhammers. Members can now wield Rune Halberds.	ミスリルのたたかいつちがえられて、メンバーはルーンなぎなたがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
You can now wield Adamant Warhammers.	アダマントのたたかいつちがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
You can now wield Rune Warhammers.	ルーンのたたかいつちがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now wield Void Knight equipment!	メンバーはボイドナイトそうびがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now wield Granite armour and the Granite hammer & maul.	メンバーはグラナイトよろい、グラナイトのつち、グラナイトのかなづちがえられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now wield Dragon Warhammers and the Ancient Sceptre, and access the God Wars Dungeon via the Strength shortcut.	メンバーはドラゴンのたたかいつち、いにしえのしょくぶがえられて、ちからショートカットでゴッドウォーズダンジョンにアクセスできるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can access the Bandos area in the God Wars Dungeon and wear Inquisitor's Armour.	メンバーはゴッドウォーズダンジョンのバンドスエリアにアクセスできて、しゅうもんぐみのよろいがきられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can wield the Abyssal bludgeon, access the Bandos area in the God Wars Dungeon and wear Inquisitor's Armour.	メンバーはあびすぶどうげんがえられて、ゴッドウォーズダンジョンのバンドスエリアにアクセスできて、しゅうもんぐみのよろいがきられるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now equip Primordial boots!	メンバーはげんしはぐくみぶーつがそうびできるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now equip the Soulreaper axe!	メンバーはこころかりのおのがそうびできるようになりました。	lvl_up_msg	Strength	Strength level up messages
Members can now equip the Scythe of vitur!	メンバーはビトゥルのかまがそうびできるようになりました。	lvl_up_msg	Strength	Strength level up messages
You can now steal from Fur Stalls!	フェルアラシがぬすめるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from Crossbow Stalls and pick locks in Port Piscarilius with the aid of a lockpick!	こうしゃアラシがぬすめて、ロックピックをつかってポートピスカリウスのじょうまえがあけられるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now pickpocket from Paladins!	パラディンのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now enter the sixth room of the Jalsavrah tombs in Sophanem.	ソファネムのジャルサブラハぼのろくばんめのへやにはいれるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from certain chests in the castle in Ardougne!	アードゥーニュのしろのつくてからぬすめるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from Gem Stalls and pickpocket from Gnomes!	ほうせきアラシがぬすめて、ノームのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from rich chests in Dorgesh-Kaan.	ドルゲシュカーンのゆたかなはこがぬすめるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now pickpocket from Heroes!	えいゆうのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now enter the seventh room of the Jalsavrah tombs in Sophanem.	ソファネムのジャルサブラハぼのしちばんめのへやにはいれるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from Ore Stalls and pickpocket from Vyres!	こうアラシがぬすめて、ヴァイアのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now steal from chests at the Rogues' Castle.	どろぼうのしろのはこがぬすめるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now pickpocket from Elves!	エルフのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now pickpocket from Tzhaar!	ツハールのふところがうてるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now enter the eigth and final room of the Jalsavrah tombs in Sophanem.	ソファネムのジャルサブラハぼのはちばんめのさいごのへやにはいれるようになりました。	lvl_up_msg	Thieving	Thieving level up messages
You can now chop with a Steel Axe and members can now chop with a Steel Felling Axe.	はがねのおのできりることができて、メンバーははがねのばつきおのできりることができるようになりました。	lvl_up_msg	Woodcutting	Woodcutting level up messages
Members can now cut down Light Jungle.	メンバーはかるいジャングルがきられるようになりました。	lvl_up_msg	Woodcutting	Woodcutting level up messages
You can now chop with a Black Axe and members can now chop with a Black Felling Axe.	くろいおのできりることができて、メンバーはくろいばつきおのできりることができるようになりました。	lvl_up_msg	Woodcutting	Woodcutting level up messages
You can now make and paddle a Log Canoe.	まきのカヌーがつくれてこいだすことができるようになりました。	lvl_up_msg	Woodcutting	Woodcutting level up messages
