english	translation	category	sub_category	source
Finally we have the dwarves. These were refugees from Lovakengj who established a home beneath Ralos' Rise, becoming known as the Dwarves of Cam Torum.	さいご われわれ が しょうじなん。これらが なんり で ろぶぎ から じぶん によると かん で した え。されていました しょうじなん オブ かい レベル ぶん。	dialogue	Curator Herminius	Curator
Was there any friction between these groups initially?	れい して ぎ しょく？	dialogue	Curator Herminius	Player
Oh yes, very much so. The dwarves, just as they do today, mostly kept to themselves. However, the Talkasti and Pericans came into regular conflict over various matters.	ああ はい。むしろ さんぞ。しょうじなん、ちょう かれら の いまの ように ばかり かち みや。しかし タルカスティ と えん が えんしろ りょう そうに つづ わり について。	dialogue	Curator Herminius	Curator
But that's not the case now, right? What brought them together?	でも それが しゃ ぎ。なに かれら を あわかった？	dialogue	Curator Herminius	Player
As you may well have already guessed, it was religion. Long before leaving Kourend, the Talkasti had taken to secretly worshipping Ralos and Ranul.	あなたが あんり ぎ。ぎょう。タルカスティ が しんじた か に ぎの ことに。	dialogue	Curator Herminius	Curator
After arriving here, they were able to openly practice their religion for the first time. Over time, the Pericans started to adopt this religion as well.	ここに つき したあと。かれら は こうねん に この しょうがい を えき あり するために できたことが あります。たと をつく, えんが こうねん に この しょうがい を えき あり するため。	dialogue	Curator Herminius	Curator
As the two groups came together, the population of the region started to rapidly expand. This eventually led to the construction of Tempestus, and with it, the founding of Varlamore.	ふたつ グループ がるつく。たい のセーフプロバーンビアン さんぞ つよ へい。これが かんり さんちょう の けんか をはこ。	dialogue	Curator Herminius	Curator
So are there still distinctions between the Talkasti and the Pericans now?	いまだに タルカスティ と えんのぞくに ぎきがある か？	dialogue	Curator Herminius	Player
Yes and no. Those terms are no longer used to describe people today. Since we united, we have all been Varlamorians. However, you'll still find many traces of our previous divide.	はい、いいえ。それら のぶん は いまだに でいないれいかえきね。われわれ があわして, われわれ はすべて バルラモリアン されました。しかし あなたが あなた が もこと や ぶん がどれあながあります。	dialogue	Curator Herminius	Curator
For example, here in Fortis, you'll find yourself surrounded by Perican archetecture, whereas over in the Tlati Rainforest, the influence of the Talkasti remains clear.	たとえば。ここで フォルティス、あなたが あなた の あなたのすべて に ぎがいません。えんのがっこ うし。あいだは タルキ ぶぎですが。	dialogue	Curator Herminius	Curator
Names are another good example. Indeed, look no further than our rulers. For most of our history, we were ruled by the Tullus dynasty, with Tullus very much being a name of Perican origin.	なまえ は ほか えり。いま、かくどしめて す。われわれ の じぶん。ぎょうい ぎ たぶんは ぎい わたし は すでに でおくさん た えり。	dialogue	Curator Herminius	Curator
However, we are now ruled by the Arkan dynasty, whose name can be traced back to early Talkasti nomads.	しかし、われわれ は いま えり によるずずっ ぎがいられています。その です トークばく かった えり をのうすに。	dialogue	Curator Herminius	Curator
I see. So where did the name Varlamore come from.	わたしが みます。そして どこ バルラモア の なまえ が ぎましたか？	dialogue	Curator Herminius	Player
The name comes from the River Varla that separated Talkasti and Perican territory. What was once a symbol of our divide, became the symbol of our unification.	その なまえ は の リバー ブラートラー、どっぱい えん とタルキ タルキャティ を びょう をしたのてなり。パット では つれでき われ われ。ぎようげきが むすぶぎになったのはふりょう。	dialogue	Curator Herminius	Curator
That was all super interesting! Thanks for the information.	それが すべて し スーパー おもしろい！ありがとうございます ために じょうほう。	dialogue	Curator Herminius	Player
Not a problem, iknami!	ぎ ぎ，いかなみ！	dialogue	Curator Herminius	Curator
I'd better get going. Thanks again.	わたしが せん ぎり。もう いちど ありがとうございます。	dialogue	Curator Herminius	Player
Could you tell me more about religion in Varlamore?	バルラモア での しょうがい について もっと あなたが あなた を おしえることが できますか？	dialogue	Curator Herminius	Player
Of course! Whereas in other parts of the world you'll likely find followers of many gods, here in Varlamore, you'll only really find those dedicated to Ralos and Ranul.	もちろんです!せかいのほかのばしょではおおいくのかみのしんじゃがいますが、バーラモアではラロスとラヌルにせんねんしているひとだけをみつけます。	dialogue	Curator Herminius	Curator
Losanium is the official term for this religion, though it is not a term you'll find used very often.	ロサニウム は この しょうがい のための こうしき ぶんてき。しかし それは ぶん ぎ あなた が さがし みるでしょう。	dialogue	Curator Herminius	Curator
How come?	なぜですか？	dialogue	Curator Herminius	Player
Losanium encompasses the worship of both Ralos and Ranul, and while they do indeed go hand in hand, it is rare to find individuals equally dedicated to both.	ロサニウム は ラロス と ラヌル りょう の はいはい を りょう。そして ながら かれら は ぎ ぎ ぎ い。それは なじられない。ひと を たんぜん に ふしてかぎ。	dialogue	Curator Herminius	Curator
Instead, most people focus their worship on one of the two, with Ralos being by far the more popular. Something that isn't too surprising given Ranul's association with death.	ぞくに、ほとんどの ひとびとは ふたりの うち ひとりを あがめます。ラロスが とても にんきです。ラヌルは しが あるから びっくり しません。	dialogue	Curator Herminius	Curator
Now that said, you might actually find a higher than normal number of Ranul worshippers right here in the museum.	いま、このはくぶつかんに ラヌル しんじゃが たくさん いるかもしれません。	dialogue	Curator Herminius	Curator
